,date,content 
465,2022-09-08 04:00:16+00:00,"""Hope This ONAM Brings In Good Fortune &amp; Abounding Happiness To You! Wish You And Your Family
A Frivolous ONAM! 

#HappyOnam #Onam https://t.co/cTPYT5KpF8"
466,2022-09-08 03:59:23+00:00,"Sending my warmest wishes to your family this Onam festival. 
Have a happy and wonderful Onam."
467,2022-09-08 02:52:49+00:00,"@AshramKorba Sant Shri Asharamji Bapu
श्राद्ध महिमा बताते हुए कहते हैं कि प्रत्येक मनुष्य को अपने पितरों का श्राद्ध अवश्य करना चाहिए। 
Time of Remembrance

#TributeToAncestors brings happiness, peace and prosperity in family https://t.co/aBiwzQW7Je"
468,2022-09-08 02:32:12+00:00,"#3BHK Floors Omaxe Royal Street #Bahadurgarh #Apartment #Flat #ForSale #Sector14 #Residential #Property
https://t.co/G1L5GmCMEd"
469,2022-09-08 02:14:02+00:00,What I think is that women by choice does not ever want to wear #hijab and is mostly wearing it because of family &amp; community pressure. What's your opinion.
470,2022-09-08 02:05:13+00:00,"@AlkaJacob1 @nina11_arora Name Alka, surname Jacob, balancing Bharat with UK. With or without cost?"
471,2022-09-08 01:56:38+00:00,"@nytimes What Russia and West (US, UK  Europe) lost is Super Power tag forever."
472,2022-09-08 01:33:12+00:00,Have you protected your family https://t.co/PSWlFqoZCz
473,2022-09-08 01:01:34+00:00,"This day, last month! #rakshabandhan #harghartiranga
#independenceday #throwbackthursday #throwback #throwback🔙 #familia #family #familytime @ Indrapuram &amp; Vaishali ..Ghz https://t.co/SHDGiJRJjB"
474,2022-09-08 00:57:00+00:00,"On the auspicious occasion of #Onam, I wish the colors and beautiful lights to fill your home and heart with happiness and joy. May #KingMahabali bestow his blessing on you and your family. #HappyOnam !🙏
#globalmissionfoundation https://t.co/Tnk2tvS7kg"
475,2022-09-08 00:54:39+00:00,"On the auspicious occasion of #Onam, I wish the colors and beautiful lights to fill your home and heart with happiness and joy. May #KingMahabali bestow his blessing on you and your family. #HappyOnam !🙏
#globalmissionfoundation https://t.co/rG035E4Fo1"
0,2022-09-09 23:15:12+00:00,"@WHR The World of "" HORSE RACING"" has lost its greatest fan and patron with the demise of Queen Elizabeth - II. King Charles-III although a former Polo player is definitely not actively involved in horse racing like his mother ."
1,2022-09-09 20:29:49+00:00,"@Manushresth1 its just a mark of high respect for her ,Queen Elizabeth 2 was a great personslity the world ever had ."
2,2022-09-09 19:44:41+00:00,"Indians are proudly mourning  #QueenElizabeth  'death  , who looted India 🇮🇳  made India slave and finally broke India in to pieces before handing  it over their own organisation #Congress 
Are we naive or love everything Western.  Mentally slaves https://t.co/y9xKJSd0zU"
3,2022-09-09 19:43:31+00:00,"Sure she was dignified, but she was the Queen of a very problematic empire. It is perfectly justified for citizens of former colonies to be absolutely indifferent right now and/or not celebrate her or the British Monarchy ever."
4,2022-09-09 19:40:51+00:00,"Ms.Smriti Irani says here daughter or anyone else from her family is connected with Silly Souls Goa Cafe &amp; Bar.However as per The Wire there are few connecting dots. Link attached for reference: 
https://t.co/Ym0KFdMhfl https://t.co/PQ3GakSw5e"
5,2022-09-09 19:31:58+00:00,"@JohnGower1 @louaneck10 @IanDunt Indeed. A life made more miserable by the obsessed &amp; the sycophants who drive the kind of media thirst for content that is intrusive, making their lives a misery and driving paps to the kinds of behaviour that caused the death of the mother of the following heir to the crown."
6,2022-09-09 19:28:39+00:00,"@JohnGower1 @IanDunt Duty. Yes. I cannot criticise her for her sense of duty.  Like any job has duties that we are expected to perform. She carried out hers. And was rewarded handsomely enough. I haven’t seen anyone personally celebrating her death. If they have, then that is pretty darn shameful."
7,2022-09-09 19:27:19+00:00,@Pankajamunde May the soul rest in peace and sending my condolences to the entire family and friends for the loss.....
8,2022-09-09 18:58:12+00:00,"FILM : TARGET INDIA THE POWER MAN 
Sai Nagraj Films
VS Music and Films Ltd UK Present
 ”Trget India” Music Released 
 Song;:
 kahan chale kahan chale Ganpati Gu pati Bappa morya 
#Singer:Neelam Narayan  #Arun Bakshi
https://t.co/lKQaHMd5fE
 #Watch VS Music
#HappyanntChaturdashi🙏 https://t.co/liKgo4VgVy"
9,2022-09-09 18:53:04+00:00,@veveeth1 @NftyDreams @techbubble My pleasure buddy. Welcome to the family. Also do check their Twitter they do art buying parties . I hope you get a sale there 💜
10,2022-09-09 18:50:51+00:00,@kushal_mehra Didn't she become Queen after we got independence??? 🤔🤔
11,2022-09-09 18:21:43+00:00,"To death, ""Age is nothing but a number.""
Remain on your toes and do as many good deeds as possible."
12,2022-09-09 18:17:32+00:00,@bobachailatte @dillidikudii Somehow very glad these people show up with their ridiculous takes and say RIP to someone they won’t ever be able to relate to. How is being in a democracy relatable to a monarch?! 😂😂😂😂😂😂
13,2022-09-09 18:03:36+00:00,@timesofindia This is a very sorry state of our government who has decided to mourn for the demise of the  #QueenElizabethdeath it doesn't bother me to give even a second ofy life to the news of her death. I respect my motherland's history.
14,2022-09-09 17:59:08+00:00,@RoyalFamily Please return our KOHINOOR now that the Queen is no more
15,2022-09-09 17:57:55+00:00,"Why would it matter to India on her demise. We have had enough of the British raj. She was the queen of UK, why would we Indians mourn. @toi
Please make me understand the problem with #ModiJi
#QueenElizabethdeath
Please respect our history. #BJP stop it.
https://t.co/iotgDXsrRQ"
16,2022-09-09 17:48:41+00:00,People do crazy things for their families. Love is mostly blind. Love for family is all about being human. Try to forgive people as much as you can.
17,2022-09-09 17:29:16+00:00,Rest In Peace Your Majesty Queen Elizabeth II. The world will miss your constant presence &amp; your beautiful smile 🙏 https://t.co/Vpxua4xtxX
18,2022-09-09 16:57:20+00:00,"Your life was a gift to the world.
You will forever be in our hearts and never be forgotten for all you did.
Rest in peace The Queen 🤴🙏🏻💐 #QueenElizabeth @HMSQNLZ https://t.co/l6VWY3nRNl"
19,2022-09-09 16:45:59+00:00,@SchezwanC @tehseenp Kamalnath was just another puppy who was following the master … lot of people praise the family for the similar reasons
20,2022-09-09 16:38:05+00:00,"@tehseenp Whose family built India? Are you out of your mind? We all built India, my great grand father, my grand father and all had contribution to the India we live in. Don’t ever say they built India … this is ridiculing the contribution of so many of us"
21,2022-09-09 16:37:01+00:00,@Reuters One of the most butcher family in the history of mankind
22,2022-09-09 16:25:35+00:00,"@AkramK2108 @CricCrazyJohns Prasidh is strict no considering his death skills, Bumrah Mohsin are automatic picks. Still that worry for third pacer who can bowl 140+ and is accurate at death"
23,2022-09-09 16:18:45+00:00,@EasternRailway Mumbai se Bhagalpur ke liye Durga Puja aur chhath ke liye koi special train jald ghoshna Karen
24,2022-09-09 16:16:11+00:00,@TheFalseNein @L3W1_UK Haha i love it
25,2022-09-09 16:07:25+00:00,"@unhealthytruth https://t.co/xmsgv44rPp…

This may explain why fit &amp; healthy people, Athletes, Soccer/ Football players, Tennis Players are being affected by sudden death.
Adrenergic Myocarditis or catecholamine-mediated stress cardiomyopathy (i.e. heart muscle injury caused by catecholamines)."
26,2022-09-09 16:00:31+00:00,"#QueenElizabeth Imperialism of British was the worst of its kind. Destruction, loot and crime of every sort inflicted. Queen represents that. She didn’t apologise of massacre. Pride, Pomp and Shamelessness are the regal signs of British Monarchy. https://t.co/3mXTjmKsb2"
27,2022-09-09 15:48:39+00:00,"Shocked to see that Indians are being sad on the demise of monarch of UK but later I remembered that there are people who worship &amp; offer blankets on the grave of mass murderers, rapists , terrorists etc...
Recently they have decorated the grave of #YakubMemon 
.
#QueenElizabeth"
28,2022-09-09 15:42:42+00:00,"@bavugar New dreamer here ❤️
🔥 WarCraft 🔥 on @foundation
0.2  $ETH only

War is an endless loop of death and sorrow. Only the dead have seen the end of war.

https://t.co/YxldfNXfeA https://t.co/GgpI9d8SxD"
29,2022-09-09 15:31:01+00:00,@himachal_queen Yes
30,2022-09-09 15:28:30+00:00,"@RoyalFamily My deepest heartfelt condolences to the Royal family, on the loss of Royal highness Queen Ellizabeth ll."
31,2022-09-09 15:26:06+00:00,@hemant_joshi69 @migratorscave Rip #QueenElizabeth https://t.co/2y6jDVLn2O
32,2022-09-09 15:24:48+00:00,"@_callmemal No, it’s not. But it happens. Every. Single. Time. The world stops. Apparently. According to the British media. 24/7 ‘news’ about a royal’s passing. I’m not saying it’s not news for ppl who care about it. But it’s not the only news."
33,2022-09-09 15:22:19+00:00,"@IanDunt I don’t celebrate her death. That is wrong. But equally, we should be able to express an alternative view about the life &amp; role of a monarch, as well as its news-worthiness, while others endlessly fawn over a woman who behaved exactly as she was expected to."
34,2022-09-09 15:15:01+00:00,@_callmemal Have they not been told yet?  The Queen is dead. Can’t they read the room???!!!!
35,2022-09-09 15:14:25+00:00,"@PChidambaram_IN But Hon'ble Supreme Court
Won't give Bail to Italian queen &amp; her Incompetent son
When they are arrested in National Herald case"
36,2022-09-09 14:47:54+00:00,"@StevePhillipsMD https://t.co/Iyrqa2v8aA

This may explain why fit &amp; healthy people, Athletes, Soccer/ Football players, Tennis Players are being affected by sudden death.

Adrenergic Myocarditis or catecholamine-mediated stress cardiomyopathy (i.e. heart muscle injury caused by catecholamines)."
37,2022-09-09 14:46:59+00:00,"Hello bigots Indians means #rightwing and Bhakts when #British was rulling the country then late #QueenElizabeth 🙏💐 would be around 19 to 2O yrs old girl,do u think did see play a role in #Colonialism in India? #RSS has no role in Indian Independence now giving gyan on Nation."
38,2022-09-09 14:15:31+00:00,"@CPMumbaiPolice Really ba management at Queen's Road, by closing it and chocking Marine Drive. Mumbai Traffic Police loves messing traffic. For decades Karve Road was fastest on Anant Chaturdashi. Today messed and Marine drive u construction. #GaneshChaturthi2022"
39,2022-09-09 14:15:27+00:00,"Dear Queen Elizabeth,
I will miss you and always love you as virtual GrandMa. Hoping your soul finds way to earth again.❤️
#QueenElizabethIIMemorial @RoyalFamily"
40,2022-09-09 14:14:26+00:00,Happy Birthday Reyansh .. Golu Beta. My big brother cute son with own dada &amp; dadi. Mata Rani Bless you. I love my beautiful family. ♥️🎈🎂🎉 https://t.co/IRGMDILVH0
41,2022-09-09 13:44:55+00:00,This might finally make money at the box office -- in Britain and Canada https://t.co/kUNLqQHekf
42,2022-09-09 13:26:51+00:00,"*My Queen, my pride...*
*Long live the Queen. Mare tumhare dushman...* 
*Ok Bye* https://t.co/Z5Iwx3Yjns"
43,2022-09-09 13:08:48+00:00,"Good Day my wonderful family, today's task is to share picture or video of all the places Sidharth took #RitaMaa 
#SidharthShukla

Create a chain of three people, who will share the same
@MajothiJiya 
@sara_dhaliwal 
@Hira6Ravinder https://t.co/42fYxWhygk https://t.co/O29BCU8COG"
44,2022-09-09 12:28:13+00:00,Yesterday declared end of colonialism. https://t.co/VXuSUXZ1B6
45,2022-09-09 12:12:18+00:00,The Indian Tricolour to be flown half mast to mourn #QueenElizabethII ‘s death has to be the BIGGEST JOKE @narendramodi has ever delivered!
46,2022-09-09 11:47:14+00:00,"The Queen is dead. Long live the Queen. Or at least the institution she spear headed for 70 years.
#QueenElizabeth #RIPQueenElizabeth #RoyalFamily #ROYAL #monarchy"
47,2022-09-09 11:37:35+00:00,"Yes,I found few idiots today writing R.I.P for Queen,inspite of knowing the lives our people sacrificed during British Rule
Totally Illogical , isn't it ?"
48,2022-09-09 11:36:01+00:00,RIP #Indians for Hailing #QueenElizabeth https://t.co/W14AGJ4czF
49,2022-09-09 11:28:49+00:00,"@asifalikhan_1 @SyedAkbarTOI @nuts2406 @abbasrazvi @urban_lens @zarafshan @swachhhyd @dineshcsharma @K_Nageshwar @Hyderabad_Bot @kbiqbal777 I remember this visit.The royal couple were to go past our old house on the main Toli Chowki Road. The previous night, I was amused to find our security guard giving our two gates a fresh coat of paint which according to him was because such eminent persons would be  passing by😳 https://t.co/OtqCBI2VNl"
50,2022-09-09 11:27:06+00:00,Forgot to ask the queen that how did she manage to be the center of attention for 96 years. Wanted some tips👀
51,2022-09-09 11:25:26+00:00,Indian freedom fighters watching Indians being sad and write rip #QueenElizabethII on social media https://t.co/sBgvOHMHmW
52,2022-09-09 11:19:02+00:00,"Indeed (Stewie Griffin)

#QueenElizabeth #QueenElizabethII #LondonBridge #Monarch #England #Colonialism https://t.co/8SPQj3EQiS"
53,2022-09-09 11:17:35+00:00,Britain is mini Pakistan already. When is Sharia replacing the parliament? https://t.co/JeX1tiKyCA
54,2022-09-09 11:14:04+00:00,"While #India is marching ahead with the vision of PM Modi, Congress can't free itself from the shackles of one family. #BJP 🪷Rocks 🤟🏻🇮🇳🫡 https://t.co/4VzJ3YZTb4"
55,2022-09-09 11:12:44+00:00,@UKinIndia our condolence with respect on the death of Her Majesty Queen Elizabeth II.
56,2022-09-09 11:06:34+00:00,"@IndianExpress Queen Elizabeth vehemently refused to abdicate and most of us thought we would never perhaps see King Charles,but finally he is king
It has been a big big wait for him !"
57,2022-09-09 11:03:25+00:00,Signing the book of condolences on the death of Queen Elizabeth II at the residence of the British High Commission. She led with a quiet and dignified example and touched many lives during her long reign. Suaimhneas síoraí dá hanam. https://t.co/3F173Vj4IG
58,2022-09-09 10:50:10+00:00,"@TheQuint The news of #QueenElizabethll's death on 8 Sept, 2022 has shoked us. We 🙏pray for her peace. 💐"
59,2022-09-09 10:47:16+00:00,@tehseenp @SandipGhose @ARanganathan72 @navikakumar So you mean a person who is from humble background and works hard and make good money for himself can’t wear nice clothes … only privilege people who are born in decent family can wear expensive branded clothes
60,2022-09-09 10:44:15+00:00,"@SwatiPa86978549 @Speedy8110 @mannbhavv Not even RIP, She Rot In Hell"
61,2022-09-09 10:37:59+00:00,@sandip_1407 @rishibagree Queen of the family🤣
62,2022-09-09 10:37:01+00:00,@Atheist_Krishna Even Lalbaugcha Raja devotional trip did not help Ranbir Singh. Instead if he took at least 10 people from the crowd waiting in the line for Darshan with his VIP entourage those would have given their real blessings + would have gone to see the movie with their family
63,2022-09-09 10:24:07+00:00,"@itvnews MY GREAT TRIBUTES &amp;
SALUTES To WORLD
HIGHNESS-DIGNITY 
HER MAJESTY BRITISH-QUEEN
ELIZABETH II

World Fame Personality Britains""Queen-Elizabeth Ii 

World History Records Her Longest 70Yrs Reigning Top ROYAL MONARCHY-DIGNITY

FINALLY-QUEEN BREATHED HER LAST&amp; FOREVER LEFT OUR WORLD"
64,2022-09-09 10:12:22+00:00,"@rwitcmumbai @GBRacing @Ascot @BHAHorseracing @RoyalFamily @HambletonRacing @DiamondRacing @MprUpdates @BritishHorse @shivens @anitcommentator We always recognised Her Majesty as a Royal Comand, but when I saw her reaction when Estimate won the Gold Cup so is Standing Ovation which unforgettable.. RIP💐😒"
65,2022-09-09 09:58:23+00:00,"So now that the Queen is no more, can we please get the Kohinoor back?"
66,2022-09-09 09:50:26+00:00,"@rpomumbai @passportsevamea @MEAIndia @DrSJaishankar @PMOIndia 
Respected Sirs, 
Greetings!
I'm struggling to renew mine &amp; my family PP, App. Dt  29 June &amp; 12 Aug. PV completed for 2 Appllicant on 14 Aug. 1 still pending.
Kindly do the needful to  resolve the issues. 
Best Regards 🙏🙏"
67,2022-09-09 09:50:18+00:00,"A message for our Royal Patron. 
Dear Sophie, On behalf of the @oscar_foundation @oscarint2022, I pay my heartfelt condolences to the @RoyalFamily. I hve visited the UK many times, I can feel how much people love, admire, respect n connect wth Her Majesty has been a great leader. https://t.co/XqRPr2hZb1"
68,2022-09-09 09:47:31+00:00,@arunnatesh @Jairam_Ramesh Isn’t that vile Mohandas from the same family?
69,2022-09-09 09:42:21+00:00,@RoyalFamily Homege to queen Elizabeth-II. God will give peace to her soul. Om Shanti! Shanti!
70,2022-09-09 09:35:27+00:00,@Aakar__Patel @timesofindia @zoo_bear Summer vacation uk visa in mind.
71,2022-09-09 09:34:39+00:00,@kaushikcbasu Kuch bhi! Never quite understood the statement about remarkable tenure. All decisions were taken by the Parliament and she was a figure head as Queen. What remarkable can she do independently. Time you change your taxi driver
72,2022-09-09 09:27:38+00:00,@Hardik02803301 @priyankac19 But bjp has called for mourning for their masters death u seen.
73,2022-09-09 09:22:20+00:00,"I would say this is a good time for Britain to have a serious conversation about the monarchy, but looking at their last two big national debates—Brexit and Boris—I think this one can wait a little longer."
74,2022-09-09 09:18:53+00:00,"Philip dead remains have been stored in a vault and will only now be transfered to his final resting ace after the queen died .
That is just weird that even in death he had to wait for the queen to die before he could be properly buried #QueenElizabeth https://t.co/H4TL20TAKL"
75,2022-09-09 08:52:53+00:00,Even in 75 Azadi ka Amrit Mahotsav we will mourn ‘Her Majesty’s Death’ in our democratic country? Hypocrisy much? @PMOIndia @HMOIndia @narendramodi @AmitShah https://t.co/KpsCnGrG1t
76,2022-09-09 08:48:33+00:00,"Look and feel kingly at your special wedding with this royal GTC- Designer Sherwani which gives magnificent essence of the ensemble 💥

𝐓𝐨 𝐁𝐮𝐲 𝐍𝐨𝐰, 𝐜𝐥𝐢𝐜𝐤 𝐨𝐧 https://t.co/8UgZcAuPQF ✨️ 𝐏𝐫𝐢𝐜𝐞 -  ₹ 𝟏𝟓,𝟓𝟎𝟎 / $𝟏𝟗𝟓 / €𝟐𝟎𝟎 https://t.co/ctqzVXKlpo"
77,2022-09-09 08:34:21+00:00,"On the auspicious occasion of Anant Chaturthi, may Bappa shower his blessings on you and your family, and may he fill your lives with happiness, harmony, joy, and peace.
.
.
.
#childhelpfoundation #GanpatiBappaMorya  #AnantChaturdashi2022 #pudchyavarshilavkarya https://t.co/LbAOu8Dqet"
78,2022-09-09 08:22:58+00:00,"Ganpati Bappa Morya 🙏🏻

My first ever Darshan of Lalbaghcha Raja with family 🙌🏼 https://t.co/bBgEjeMse4"
79,2022-09-09 08:13:27+00:00,"From kindergarten, they turned me into a British slave with neck breaking tight collars, manners, and silent discipline.
High Time - In India, it is time to bring back the Indian cultural heritage's lost glory back from the British colonialism. https://t.co/shrfm67O4r"
80,2022-09-09 07:58:37+00:00,@drshamamohd Our sincere condolences go out to the Royal Family following the death of Her Majesty Queen Elizabeth II.
81,2022-09-09 07:55:37+00:00,No offence to the queen but Twitter is damn funny today
82,2022-09-09 07:51:25+00:00,"@RoadsOfMumbai @MCGM_BMC @mumbaitraffic @CMOMaharashtra @nitin_gadkari  Will the government give any compensation / relief for damaged vehicles, death &amp; inquiry caused to a person due to bad infrastructure and Roads to the citizens, or just impose fines &amp; collect taxes ."
83,2022-09-09 07:35:48+00:00,"Damn, rest in peace queen elizabeth"
84,2022-09-09 07:16:21+00:00,@INCIndia Natakbaaz Pappu alias RG trying hard to be the PM candidate taking support of hired workers alongwith his brother-in-law again family dynast intrest to loot India once again but it won't happen that he himself the truth poor Pappu alias RG once again fails to show his true colour
85,2022-09-09 07:10:48+00:00,"Very proudly had only 2 (two) modaks at family Ganpati event. But then craving stretch a couple days later, and decided to order online. Ended up getting sandesh in the shape of modaks 😭 serves me right for ordering from Sweet Bengal I suppose 😢"
86,2022-09-09 07:10:28+00:00,Who said the queen is dead? https://t.co/otshmPfCEN
87,2022-09-09 07:06:05+00:00,"@RoadsOfMumbai @MCGM_BMC @mumbaitraffic @CMOMaharashtra @nitin_gadkari imposing fines on citizens for sake of safety is good but what is government doing about poor infrastructure, bad road's &amp; Potholes, which are the main cause of accident &amp; death"
88,2022-09-09 07:05:44+00:00,"End of an era

#QueenElisabeth #ElisabettaII #QueenElizabethII #Queen https://t.co/oF1OAacdNo"
89,2022-09-09 07:02:51+00:00,"“Queen Elizabeth II has died aged 96” 
https://t.co/UPBZXwSjT5"
90,2022-09-09 07:01:59+00:00,#QueenElizabeth My Humble Tribute to #Queen  the longest serving Monarch https://t.co/4y541plsgE
91,2022-09-09 06:55:57+00:00,A Queen is a symbol of democracy. You heard it here first. https://t.co/yHCgdard5m
92,2022-09-09 06:50:31+00:00,"Why pay tribute to Queen Elizabeth after her death? 

Specially for those asking this question 👇🙂

#Jaishreeram ❤️

#QueenElizabeth #RIPQueenElizabeth 
#RIPQueen https://t.co/OYeZwiNinW"
93,2022-09-09 06:45:49+00:00,@Shantesto45 Tuchel or Elizabeth
94,2022-09-09 06:39:58+00:00,*Modiji calls RSS headquarters in Nagpur after the sad news of Queen's demise.* 😭😭😭😭 https://t.co/ilHfWJGiWY
95,2022-09-09 06:26:26+00:00,"Dont allow kids to touch ice cream freezer at any cost as it may some time pass electric waves....please watch the video below  and share to ur family and friends to be aware
 Pls forward this to all ,specially parents
@RelianceFreshIN @BigBazaarHelps @DMart @MoHFW_INDIA https://t.co/D2OTCesf2p"
96,2022-09-09 06:21:10+00:00,"#SidharthMalhotra along with producer #BhushanKumar #AshokThakeria and director #IndraKumar at the special trailer preview of their upcoming family entertainer #ThankGod

@ajaydevgn @SidMalhotra @Rakulpreet @Indra_kumar_9 #BhushanKumar #KrishanKumar #AshokThakeria #ShivChanana https://t.co/ysCSjcu5aD"
97,2022-09-09 06:15:52+00:00,"While India is marching ahead with the vision of PM Modi, Congress can't free itself from the shackles of one family. https://t.co/0NqxXljtMR"
98,2022-09-09 06:07:27+00:00,@ShreyaOpines @Veerabaala Happy Onam to you and your family https://t.co/VMkw0bXnqk
99,2022-09-09 06:01:29+00:00,"@pradipagarwal71 @AamAadmiParty @ArvindKejriwal @KapilMishra_IND @DrKumarVishwas @p_sahibsingh @adeshguptabjp @RamvirBidhuri @msisodia @AtishiAAP @Saurabh_MLAgk @ANI @M_Lekhi @VishalDadlani @iSinghApurva @_pallavighosh @SushantBSinha @AMISHDEVGAN @ashutosh83B @ajaymaken @SupriyaShrinate @Jairam_Ramesh Fir Gujrat me 78 log ka death ho chuka h, wo kya h"
100,2022-09-09 05:59:48+00:00,"@brahmanandum @skjsaurabh @WeekendInvestng He was born in Kshatriya Kul, in a Jain family 
And Jainism exists lacs of years pre Mahavir Swami"
101,2022-09-09 05:55:30+00:00,@B5001001101 Drama queen and drag queen😂
102,2022-09-09 05:55:29+00:00,"@sardesairajdeep Queen Elizabeth dies on the same day King’s way changed to Kartavya Path,n u still want to live in an Englis established colony.All changes are coming,hv patience,Modi 3/2024,after a total overhaul of all British Era names n their likes"
103,2022-09-09 05:53:53+00:00,"@Asifrahmanmolla Nata tha. Mere baap dada jo RSS main the, unhone bahut seva ki thi Queen ki😂"
104,2022-09-09 05:52:48+00:00,R.I.P Queen Elizabeth II........
105,2022-09-09 05:45:07+00:00,"It was such a privilege to meet the Queen ! Gentle , engaged and focused!RIP🙏🙏@TheJSWGroup @KensingtonRoyal https://t.co/a0RhsWz40u"
106,2022-09-09 05:43:59+00:00,Irish and Ex Commonwealth twitter has me in splits. Absolute splits!
107,2022-09-09 05:42:59+00:00,Why are Indians getting all sad and mopey and thanking the queen for her service?! Do y’all need a history lesson? Don’t tell me she was just a monarch on paper and didn’t do anything. She oversaw and participated in a lot of heinous crimes throughout her “commonwealth”. 😐
108,2022-09-09 05:33:55+00:00,"I am not happy about the death of Queen of England rather i am sad however also can't forget the fact that she too ruled our country n looted our wealth..the same wealth that they enjoy today n can afford that Royal life.
May god bless her with empathy and heart in her next birth"
109,2022-09-09 05:18:44+00:00,Queen Elizabeth II passes away after a glorious reign of 70 years. She was a committed monarch and England has seen a great change under her watchful eyes. King charles3 reign begins. God save the king.
110,2022-09-09 05:17:45+00:00,@_callmemal I didn’t. Just general feeling one gets at these times. When the bullies so obsessed with life of some1 they don’t know scorn any1 who dares to show anything but adoration &amp; sympathy for a woman &amp; family we never knew &amp; only knew of coz we have been forced to do so since birth.
111,2022-09-09 05:16:22+00:00,"Woman extraordinaire.. RIP Queen Elizabeth 🙏

#QueenElizabeth #QueenElizabethII #RIPQueenElizabeth #Queen https://t.co/nDZ6F1cbX1"
112,2022-09-09 05:15:31+00:00,"Because Politicians are not deemed fit to rule over nations and national kingdoms, We need Kings and Queens to rule over a nation and national kingdom. After A Saint, the King and the Queen are natural heirs to the saint in God's Heirarchy. https://t.co/pzhdKrfZ17"
113,2022-09-09 05:11:25+00:00,Queen Elizabeth not only created History by being the longest Ruling Monarch but was herself History Personified !! https://t.co/cvjhQlJoYQ
114,2022-09-09 05:10:22+00:00,"@_callmemal I actually never had an issue with her as an individual.  Or most of her family. But, then again, I don’t know them.  And have no chance or major desire to do so. Any more than I wish to know any other human being. It’s the principle of Monarchy that I cannot support."
115,2022-09-09 04:56:04+00:00,@sardesairajdeep Renamed on the same day of death of QEII. Providence I would say.
116,2022-09-09 04:51:13+00:00,"सोशल मीडिया लोग  में पागल हुए जा रहे है ,
queen  मर गई   
rip,,रिप  ,,,,,,
क्या  लगती थी वो तुम्हारी? 

यह लोग नहीं जानते ,, 
भारत  का खून चूस कर यह अमीर  हुई थी"
117,2022-09-09 04:44:54+00:00,"गणपति बाप्पा मोरया, पुढच्या वर्षी लवकर या!

As you immerse the #Ganesh idol on the occasion of #AnantChaturdashi, may the lord open new ways for a better, brighter, and positive future for you and your family.

#AnantChaturdashi #GanpatiVisarjan #LordGanesha #ShreejiSharanGroup https://t.co/429vmURZiz"
118,2022-09-09 04:32:40+00:00,@dwivedikaustuv Now since the queen is dead. Indian Govt should being back Kohinoor.
119,2022-09-09 04:29:50+00:00,@republic @republic what can we expect from Mr Modi ... Talk Abt that .. leave UK matters for them to resolve...
120,2022-09-09 04:01:33+00:00,Rich tribute to Queen Elizabeth II . Pray God that her noble soul rest in peace. Our heartfelt condolences to the bereaved family and the people of England.
121,2022-09-09 04:00:18+00:00,"@BBCBreaking MY GREAT TRIBUTES &amp;
SALUTES To WORLD
HIGHNESS-DIGNITY 
HER MAJESTY BRITISH-QUEEN
ELIZABETH II

World Fame Personality Britains""Queen-Elizabeth Ii 

World History Records Her Longest 70Yrs Reigning Top ROYAL MONARCHY-DIGNITY

FINALLY-QUEEN BREATHED HER LAST&amp; FOREVER LEFT OUR WORLD"
122,2022-09-09 03:49:38+00:00,"RIP QUEEN ELIZABETH 👸 
#QueenElizabeth #Queen #QueenElizabethII"
123,2022-09-09 03:47:38+00:00,"Queen Elizabeth II at the Apollo Bunder during her first visit to India in 1961 facing the Taj Mahal Palace Hotel and the same spot half a century later. @mumbaiheritage @KensingtonRoyal @BuckinghamofUK 

#Queen #queenelizabeth #Elizabeth #Bombay #RIP https://t.co/dSckMbnGD2"
124,2022-09-09 03:45:28+00:00,"On the auspicious occasion of Anant Chaturthi, may Bappa shower his blessings on you and your family and may he fill your lives with happiness, harmony, joy and peace.

#AnantChaturdashi #VikramadityaRealty #अनंत_चतुर्दशी https://t.co/8ABQIzxcsJ"
125,2022-09-09 03:40:27+00:00,"A strong woman in mind &amp; body. RIP Queen Elizabeth. 
Question: Is monarchy outdated? Should Charles be the last ‘Monarch’?
#RIPQueenElizabeth #QueenElizabethII #monarchy #outdated #KingCharles"
126,2022-09-09 03:40:21+00:00,"Queen Elizabeth II in her own words – video obituary
https://t.co/j451x0uxsQ"
127,2022-09-09 03:37:08+00:00,"“#Achievements of today are the stepping stones for the future ones.”
The #EWFCL crew gave another astounding #logistical service. We delivered 22 transformer components to Bharat Bijlee on Saturday/Sunday thanks to outstanding #teamwork from the east west family. https://t.co/SbUMC5CNv8"
128,2022-09-09 03:30:45+00:00,"Himadri Chatterjee, Senior Managing Partner, IIFL Wealth talks about the inclination toward ‘alternatives’, noting that Indian family offices may be allocating up to 25% to it, which measures up impressively with American family offices. https://t.co/BALHcUArO7"
129,2022-09-09 03:28:48+00:00,A double rainbow appeared after a heavy downpour above the Palace as members of the Public gathered to pay respect to the Queen #QueenElizabethII https://t.co/lF7TOkkcuY https://t.co/nQPFA9V1S3
130,2022-09-09 03:22:56+00:00,"RIP Queen Elizabeth II

#QueenElizabethII

""Queen Elizabeth II has died aged 96""  
https://t.co/4w2yGdVndi"
131,2022-09-09 03:09:14+00:00,"#LondonBridgeIsDown 
Rest in Peace #QueenElizabethII 
She was an inspiration to me and lot of other people across world. 
More strength to the Family and all commonwealth realms,she headed for last 70 years. https://t.co/Uf3XeNNpEY"
132,2022-09-09 03:07:37+00:00,RIP #QueenElizabeth
